epoch,lr-Adam,step,train/loss_epoch,train/loss_step,val/accuracy,val/f1,val/loss,val/precision,val/recall
0,,335599,,0.0052375104278326035,,,,,
,1.2519254870124578e-05,335699,,,,,,,
0,,335699,,0.02690410241484642,,,,,
,1.251956408742039e-05,335799,,,,,,,
0,,335799,,0.016917718574404716,,,,,
,1.2519873396592144e-05,335899,,,,,,,
0,,335899,,0.030677583068609238,,,,,
,1.2520182797639678e-05,335999,,,,,,,
0,,335999,,0.004896480590105057,,,,,
,1.2520492290562775e-05,336099,,,,,,,
0,,336099,,0.009904718026518822,,,,,
,1.2520801875361164e-05,336199,,,,,,,
0,,336199,,0.004819765221327543,,,,,
,1.2521111552034792e-05,336299,,,,,,,
0,,336299,,0.01090166810899973,,,,,
,1.2521421320583332e-05,336399,,,,,,,
0,,336399,,0.00906691700220108,,,,,
,1.2521731181006567e-05,336499,,,,,,,
0,,336499,,0.011753997765481472,,,,,
,1.2522041133304445e-05,336599,,,,,,,
0,,336599,,0.005287742707878351,,,,,
,1.2522351177476692e-05,336699,,,,,,,
0,,336699,,0.0053929537534713745,,,,,
,1.2522661313523148e-05,336799,,,,,,,
0,,336799,,0.027583325281739235,,,,,
,1.2522971541443486e-05,336899,,,,,,,
0,,336899,,0.05988301709294319,,,,,
,1.2523281861237653e-05,336999,,,,,,,
0,,336999,,0.008436131291091442,,,,,
,1.2523592272905377e-05,337099,,,,,,,
0,,337099,,0.0019460346084088087,,,,,
,1.2523902776446442e-05,337199,,,,,,,
0,,337199,,0.08435295522212982,,,,,
,1.2524213371860739e-05,337299,,,,,,,
0,,337299,,0.005909337662160397,,,,,
,1.2524524059147942e-05,337399,,,,,,,
0,,337399,,0.002871981356292963,,,,,
,1.2524834838307944e-05,337499,,,,,,,
0,,337499,,0.08372723311185837,,,,,
,1.2525145709340528e-05,337599,,,,,,,
0,,337599,,0.04594143107533455,,,,,
,1.252545667224553e-05,337699,,,,,,,
0,,337699,,0.007867618463933468,,,,,
,1.2525767727022681e-05,337799,,,,,,,
0,,337799,,0.007691766135394573,,,,,
,1.2526078873671817e-05,337899,,,,,,,
0,,337899,,0.011307098902761936,,,,,
,1.2526390112192721e-05,337999,,,,,,,
0,,337999,,0.015284113585948944,,,,,
,1.2526701442585231e-05,338099,,,,,,,
0,,338099,,0.032017361372709274,,,,,
,1.2527012864849076e-05,338199,,,,,,,
0,,338199,,0.008687306195497513,,,,,
,1.2527324378984147e-05,338299,,,,,,,
0,,338299,,0.006772600580006838,,,,,
,1.2527635984990173e-05,338399,,,,,,,
0,,338399,,0.010665983892977238,,,,,
,1.2527947682866992e-05,338499,,,,,,,
0,,338499,,0.009919587522745132,,,,,
,1.2528259472614387e-05,338599,,,,,,,
0,,338599,,0.042545825242996216,,,,,
,1.2528571354232195e-05,338699,,,,,,,
0,,338699,,0.005342754535377026,,,,,
,1.25288833277202e-05,338799,,,,,,,
0,,338799,,0.0423121377825737,,,,,
,1.252919539307813e-05,338899,,,,,,,
0,,338899,,0.028004992753267288,,,,,
,1.2529507550305876e-05,338999,,,,,,,
0,,338999,,0.08634968101978302,,,,,
,1.2529819799403168e-05,339099,,,,,,,
0,,339099,,0.012262184172868729,,,,,
,1.2530132140369898e-05,339199,,,,,,,
0,,339199,,0.01745920442044735,,,,,
,1.2530444573205794e-05,339299,,,,,,,
0,,339299,,0.07924801111221313,,,,,
,1.2530757097910694e-05,339399,,,,,,,
0,,339399,,0.011309077963232994,,,,,
,1.2531069714484381e-05,339499,,,,,,,
0,,339499,,0.0010285511380061507,,,,,
,1.2531382422926584e-05,339599,,,,,,,
0,,339599,,0.011540323495864868,,,,,
,1.2531695223237248e-05,339699,,,,,,,
0,,339699,,0.0026083923876285553,,,,,
,1.2532008115416103e-05,339799,,,,,,,
0,,339799,,0.027589650824666023,,,,,
,1.2532321099462931e-05,339899,,,,,,,
0,,339899,,0.01592923514544964,,,,,
,1.2532634175377463e-05,339999,,,,,,,
0,,339999,,0.0019769081845879555,,,,,
,1.2532947343159642e-05,340099,,,,,,,
0,,340099,,0.03064839169383049,,,,,
,1.25332606028092e-05,340199,,,,,,,
0,,340199,,0.011148326098918915,,,,,
,1.2533573954325971e-05,340299,,,,,,,
0,,340299,,0.0018190800910815597,,,,,
,1.2533887397709687e-05,340399,,,,,,,
0,,340399,,0.006871014833450317,,,,,
,1.2534200932960184e-05,340499,,,,,,,
0,,340499,,0.007480055093765259,,,,,
,1.2534514560077245e-05,340599,,,,,,,
0,,340599,,0.001474390854127705,,,,,
,1.2534828279060707e-05,340699,,,,,,,
0,,340699,,0.0017027112189680338,,,,,
,1.2535142089910355e-05,340799,,,,,,,
0,,340799,,0.0062209926545619965,,,,,
,1.253545599262597e-05,340899,,,,,,,
0,,340899,,0.015655118972063065,,,,,
,1.2535769987207337e-05,340999,,,,,,,
0,,340999,,0.019994691014289856,,,,,
,1.2536084073654346e-05,341099,,,,,,,
0,,341099,,0.008344927802681923,,,,,
,1.2536398251966673e-05,341199,,,,,,,
0,,341199,,0.006053889635950327,,,,,
,1.2536712522144154e-05,341299,,,,,,,
0,,341299,,0.0145699642598629,,,,,
,1.2537026884186682e-05,341399,,,,,,,
0,,341399,,0.0072303107008337975,,,,,
,1.2537341338093931e-05,341499,,,,,,,
0,,341499,,0.004394220653921366,,,,,
,1.2537655883865738e-05,341599,,,,,,,
0,,341599,,0.01471488643437624,,,,,
,1.2537970521501942e-05,341699,,,,,,,
0,,341699,,0.00486975722014904,,,,,
,1.253828525100227e-05,341799,,,,,,,
0,,341799,,0.013662335462868214,,,,,
,1.253860007236656e-05,341899,,,,,,,
0,,341899,,0.0012244723038747907,,,,,
,1.2538914985594704e-05,341999,,,,,,,
0,,341999,,0.022462420165538788,,,,,
,1.2539229990686323e-05,342099,,,,,,,
0,,342099,,0.02968430519104004,,,,,
,1.2539545087641307e-05,342199,,,,,,,
0,,342199,,0.0016454660799354315,,,,,
,1.2539860276459495e-05,342299,,,,,,,
0,,342299,,0.0036579063162207603,,,,,
,1.2540175557140614e-05,342399,,,,,,,
0,,342399,,0.010141560807824135,,,,,
,1.254049092968445e-05,342499,,,,,,,
0,,342499,,0.014134000986814499,,,,,
,1.2540806394090891e-05,342599,,,,,,,
0,,342599,,0.07635059952735901,,,,,
,1.2541121950359669e-05,342699,,,,,,,
0,,342699,,0.005402143578976393,,,,,
,1.254143759849062e-05,342799,,,,,,,
0,,342799,,0.01251220516860485,,,,,
,1.2541753338483474e-05,342899,,,,,,,
0,,342899,,0.013016980141401291,,,,,
,1.2542069170338066e-05,342999,,,,,,,
0,,342999,,0.0074100373312830925,,,,,
,1.2542385094054182e-05,343099,,,,,,,
0,,343099,,0.0038908289279788733,,,,,
,1.2542701109631712e-05,343199,,,,,,,
0,,343199,,0.0052361139096319675,,,,,
,1.2543017217070331e-05,343299,,,,,,,
0,,343299,,0.023223966360092163,,,,,
,1.254333341636993e-05,343399,,,,,,,
0,,343399,,0.003796405391767621,,,,,
,1.254364970753024e-05,343499,,,,,,,
0,,343499,,0.001800658879801631,,,,,
,1.2543966090551042e-05,343599,,,,,,,
0,,343599,,0.004578170366585255,,,,,
,1.2544282565432174e-05,343699,,,,,,,
0,,343699,,0.0047952234745025635,,,,,
,1.2544599132173419e-05,343799,,,,,,,
0,,343799,,0.0009397927788086236,,,,,
,1.2544915790774615e-05,343899,,,,,,,
0,,343899,,0.0027392269112169743,,,,,
,1.2545232541235545e-05,343999,,,,,,,
0,,343999,,0.014720156788825989,,,,,
,1.2545549383555991e-05,344099,,,,,,,
0,,344099,,0.046718087047338486,,,,,
,1.2545866317735738e-05,344199,,,,,,,
0,,344199,,0.042209140956401825,,,,,
,1.2546183343774568e-05,344299,,,,,,,
0,,344299,,0.0049845934845507145,,,,,
,1.2546500461672319e-05,344399,,,,,,,
0,,344399,,0.013506883755326271,,,,,
,1.2546817671428773e-05,344499,,,,,,,
0,,344499,,0.02472127601504326,,,,,
,1.2547134973043769e-05,344599,,,,,,,
0,,344599,,0.009519150480628014,,,,,
,1.2547452366517035e-05,344699,,,,,,,
0,,344699,,0.008586399257183075,,,,,
,1.2547769851848408e-05,344799,,,,,,,
0,,344799,,0.027253320440649986,,,,,
,1.2548087429037618e-05,344899,,,,,,,
0,,344899,,0.02733137272298336,,,,,
,1.2548405098084556e-05,344999,,,,,,,
0,,344999,,0.019709646701812744,,,,,
,1.2548722858989004e-05,345099,,,,,,,
0,,345099,,0.03772798180580139,,,,,
,1.2549040711750694e-05,345199,,,,,,,
0,,345199,,0.005980129353702068,,,,,
,1.254935865636946e-05,345299,,,,,,,
0,,345299,,0.017808543518185616,,,,,
,1.2549676692845142e-05,345399,,,,,,,
0,,345399,,0.003766088979318738,,,,,
,1.2549994821177467e-05,345499,,,,,,,
0,,345499,,0.054338980466127396,,,,,
,1.2550313041366219e-05,345599,,,,,,,
0,,345599,,0.006453110836446285,,,,,
,1.255063135341129e-05,345699,,,,,,,
0,,345699,,0.011487125419080257,,,,,
,1.2550949757312408e-05,345799,,,,,,,
0,,345799,,0.00416681868955493,,,,,
,1.2551268253069357e-05,345899,,,,,,,
0,,345899,,0.0020423743408173323,,,,,
,1.2551586840681974e-05,345999,,,,,,,
0,,345999,,0.01514686644077301,,,,,
,1.2551905520150042e-05,346099,,,,,,,
0,,346099,,0.0248723141849041,,,,,
,1.2552224291473345e-05,346199,,,,,,,
0,,346199,,0.04353639483451843,,,,,
,1.2552543154651665e-05,346299,,,,,,,
0,,346299,,0.025844085961580276,,,,,
,1.2552862109684894e-05,346399,,,,,,,
0,,346399,,0.01750354841351509,,,,,
,1.2553181156572653e-05,346499,,,,,,,
0,,346499,,0.02717413753271103,,,,,
,1.2553500295314941e-05,346599,,,,,,,
0,,346599,,0.02743510529398918,,,,,
,1.255381952591138e-05,346699,,,,,,,
0,,346699,,0.01681848242878914,,,,,
,1.255413884836186e-05,346799,,,,,,,
0,,346799,,0.013254011981189251,,,,,
,1.2554458262666111e-05,346899,,,,,,,
0,,346899,,0.004680478945374489,,,,,
,1.2554777768824024e-05,346999,,,,,,,
0,,346999,,0.004659445025026798,,,,,
,1.2555097366835329e-05,347099,,,,,,,
0,,347099,,0.014707984402775764,,,,,
,1.2555417056699808e-05,347199,,,,,,,
0,,347199,,0.0029417574405670166,,,,,
,1.2555736838417298e-05,347299,,,,,,,
0,,347299,,0.013766780495643616,,,,,
,1.2556056711987584e-05,347399,,,,,,,
0,,347399,,0.0046341256238520145,,,,,
,1.2556376677410447e-05,347499,,,,,,,
0,,347499,,0.009324985556304455,,,,,
,1.2556696734685726e-05,347599,,,,,,,
0,,347599,,0.0233645960688591,,,,,
,1.2557016883813095e-05,347699,,,,,,,
0,,347699,,0.035249367356300354,,,,,
,1.25573371247925e-05,347799,,,,,,,
0,,347799,,0.00548466295003891,,,,,
,1.255765745762367e-05,347899,,,,,,,
0,,347899,,0.021700818091630936,,,,,
,1.2557977882306389e-05,347999,,,,,,,
0,,347999,,0.0019589688163250685,,,,,
,1.2558298398840438e-05,348099,,,,,,,
0,,348099,,0.019899766892194748,,,,,
,1.2558619007225656e-05,348199,,,,,,,
0,,348199,,0.00207913713529706,,,,,
,1.2558939707461826e-05,348299,,,,,,,
0,,348299,,0.006246963515877724,,,,,
,1.255926049954873e-05,348399,,,,,,,
0,,348399,,0.022283077239990234,,,,,
,1.2559581383486153e-05,348499,,,,,,,
0,,348499,,0.005624973215162754,,,,,
,1.2559902359273931e-05,348599,,,,,,,
0,,348599,,0.004151249770075083,,,,,
,1.2560223426911793e-05,348699,,,,,,,
0,,348699,,0.04767075553536415,,,,,
,1.2560544586399578e-05,348799,,,,,,,
0,,348799,,0.009952923282980919,,,,,
,1.2560865837737121e-05,348899,,,,,,,
0,,348899,,0.036685336381196976,,,,,
,1.2561187180924098e-05,348999,,,,,,,
0,,348999,,0.022584542632102966,,,,,
,1.2561508615960455e-05,349099,,,,,,,
0,,349099,,0.0007830901304259896,,,,,
,1.2561830142845867e-05,349199,,,,,,,
0,,349199,,0.10133380442857742,,,,,
,1.256215176158017e-05,349299,,,,,,,
0,,349299,,0.006340977735817432,,,,,
,1.2562473472163148e-05,349399,,,,,,,
0,,349399,,0.0018365777796134353,,,,,
,1.2562795274594584e-05,349499,,,,,,,
0,,349499,,0.01123103965073824,,,,,
,1.2563117168874316e-05,349599,,,,,,,
0,,349599,,0.0745447501540184,,,,,
,1.2563439155002126e-05,349699,,,,,,,
0,,349699,,0.000680119264870882,,,,,
,1.2563761232977744e-05,349799,,,,,,,
0,,349799,,0.06553811579942703,,,,,
,1.2564083402801006e-05,349899,,,,,,,
0,,349899,,0.006925555877387524,,,,,
,1.2564405664471806e-05,349999,,,,,,,
0,,349999,,0.029447143897414207,,,,,
,1.2564728017989762e-05,350099,,,,,,,
0,,350099,,0.028319723904132843,,,,,
,1.2565050463354767e-05,350199,,,,,,,
0,,350199,,0.06778478622436523,,,,,
,1.2565373000566604e-05,350299,,,,,,,
0,,350299,,0.018016505986452103,,,,,
,1.2565695629625055e-05,350399,,,,,,,
0,,350399,,0.02412259951233864,,,,,
,1.2566018350529905e-05,350499,,,,,,,
0,,350499,,0.009834437631070614,,,,,
,1.256634116328099e-05,350599,,,,,,,
0,,350599,,0.009402199648320675,,,,,
,1.2566664067878094e-05,350699,,,,,,,
0,,350699,,0.005720634013414383,,,,,
,1.2566987064320946e-05,350799,,,,,,,
0,,350799,,0.0022450380492955446,,,,,
,1.2567310152609382e-05,350899,,,,,,,
0,,350899,,0.0046697654761374,,,,,
,1.2567633332743241e-05,350999,,,,,,,
0,,350999,,0.0032888513524085283,,,,,
,1.2567956604722251e-05,351099,,,,,,,
0,,351099,,0.010846074670553207,,,,,
,1.2568279968546195e-05,351199,,,,,,,
0,,351199,,0.00206007226370275,,,,,
,1.2568603424214912e-05,351299,,,,,,,
0,,351299,,0.0014234944246709347,,,,,
,1.2568926971728183e-05,351399,,,,,,,
0,,351399,,0.025063160806894302,,,,,
,1.2569250611085847e-05,351499,,,,,,,
0,,351499,,0.005348012782633305,,,,,
,1.2569574342287577e-05,351599,,,,,,,
0,,351599,,0.03919978812336922,,,,,
,1.2569898165333212e-05,351699,,,,,,,
0,,351699,,0.04875585436820984,,,,,
,1.2570222080222643e-05,351799,,,,,,,
0,,351799,,0.028918063268065453,,,,,
,1.25705460869556e-05,351899,,,,,,,
0,,351899,,0.006191329564899206,,,,,
,1.257087018553181e-05,351999,,,,,,,
0,,351999,,0.02602406032383442,,,,,
,1.2571194375951111e-05,352099,,,,,,,
0,,352099,,0.004083136096596718,,,,,
,1.2571518658213341e-05,352199,,,,,,,
0,,352199,,0.003074668813496828,,,,,
,1.2571843032318283e-05,352299,,,,,,,
0,,352299,,0.001257396535947919,,,,,
,1.2572167498265611e-05,352399,,,,,,,
0,,352399,,0.006173278670758009,,,,,
,1.2572492056055272e-05,352499,,,,,,,
0,,352499,,0.014916438609361649,,,,,
,1.2572816705686994e-05,352599,,,,,,,
0,,352599,,0.002022910863161087,,,,,
,1.2573141447160506e-05,352699,,,,,,,
0,,352699,,0.011758187785744667,,,,,
,1.25734662804757e-05,352799,,,,,,,
0,,352799,,0.015326069667935371,,,,,
,1.2573791205632413e-05,352899,,,,,,,
0,,352899,,0.0019891024567186832,,,,,
,1.2574116222630212e-05,352999,,,,,,,
0,,352999,,0.003594229929149151,,,,,
,1.257444133146915e-05,353099,,,,,,,
0,,353099,,0.00947981420904398,,,,,
,1.257476653214885e-05,353199,,,,,,,
0,,353199,,0.012694166973233223,,,,,
,1.2575091824669092e-05,353299,,,,,,,
0,,353299,,0.011445453390479088,,,,,
,1.2575417209029877e-05,353399,,,,,,,
0,,353399,,0.002709066029638052,,,,,
,1.2575742685230719e-05,353499,,,,,,,
0,,353499,,0.023023780435323715,,,,,
,1.2576068253271615e-05,353599,,,,,,,
0,,353599,,0.024587005376815796,,,,,
,1.2576393913152242e-05,353699,,,,,,,
0,,353699,,0.0327000617980957,,,,,
,1.2576719664872437e-05,353799,,,,,,,
0,,353799,,0.022094694897532463,,,,,
,1.2577045508431982e-05,353899,,,,,,,
0,,353899,,0.01101934164762497,,,,,
,1.2577371443830661e-05,353999,,,,,,,
0,,353999,,0.043648697435855865,,,,,
,1.2577697471068312e-05,354099,,,,,,,
0,,354099,,0.008816464804112911,,,,,
,1.2578023590144663e-05,354199,,,,,,,
0,,354199,,0.10802020132541656,,,,,
,1.2578349801059552e-05,354299,,,,,,,
0,,354299,,0.05299794673919678,,,,,
,1.2578676103812761e-05,354399,,,,,,,
0,,354399,,0.02161567471921444,,,,,
,1.257900249840402e-05,354499,,,,,,,
0,,354499,,0.009126546792685986,,,,,
,1.257932898483322e-05,354599,,,,,,,
0,,354599,,0.0010218319948762655,,,,,
,1.2579655563100037e-05,354699,,,,,,,
0,,354699,,0.008944639004766941,,,,,
,1.2579982233204415e-05,354799,,,,,,,
0,,354799,,0.016276948153972626,,,,,
,1.2580308995145976e-05,354899,,,,,,,
0,,354899,,0.009384822100400925,,,,,
,1.2580635848924665e-05,354999,,,,,,,
0,,354999,,0.021298382431268692,,,,,
,1.2580962794540157e-05,355099,,,,,,,
0,,355099,,0.06433037668466568,,,,,
,1.2581289831992289e-05,355199,,,,,,,
0,,355199,,0.026808440685272217,,,,,
,1.2581616961280899e-05,355299,,,,,,,
0,,355299,,0.023395536467432976,,,,,
,1.2581944182405661e-05,355399,,,,,,,
0,,355399,,0.0012171179987490177,,,,,
,1.2582271495366467e-05,355499,,,,,,,
0,,355499,,0.013372617773711681,,,,,
,1.2582598900163046e-05,355599,,,,,,,
0,,355599,,0.007969006896018982,,,,,
,1.2582926396795182e-05,355699,,,,,,,
0,,355699,,0.0016536747571080923,,,,,
,1.2583253985262765e-05,355799,,,,,,,
0,,355799,,0.022352539002895355,,,,,
,1.258358166556547e-05,355899,,,,,,,
0,,355899,,0.010517533868551254,,,,,
,1.2583909437703189e-05,355999,,,,,,,
0,,355999,,0.0020532538183033466,,,,,
,1.2584237301675597e-05,356099,,,,,,,
0,,356099,,0.037100352346897125,,,,,
,1.2584565257482585e-05,356199,,,,,,,
0,,356199,,0.012691119685769081,,,,,
,1.2584893305123883e-05,356299,,,,,,,
0,,356299,,0.001528619322925806,,,,,
,1.2585221444599273e-05,356399,,,,,,,
0,,356399,,0.005101880989968777,,,,,
,1.2585549675908647e-05,356499,,,,,,,
0,,356499,,0.012639021500945091,,,,,
,1.258587799905168e-05,356599,,,,,,,
0,,356599,,0.0028499821200966835,,,,,
,1.2586206414028208e-05,356699,,,,,,,
0,,356699,,0.011489765718579292,,,,,
,1.2586534920837962e-05,356799,,,,,,,
0,,356799,,0.005120199639350176,,,,,
,1.2586863519480887e-05,356899,,,,,,,
0,,356899,,0.0064361486583948135,,,,,
,1.2587192209956603e-05,356999,,,,,,,
0,,356999,,0.010916373692452908,,,,,
,1.2587520992264948e-05,357099,,,,,,,
0,,357099,,0.01990376226603985,,,,,
,1.2587849866405759e-05,357199,,,,,,,
0,,357199,,0.0008061689441092312,,,,,
,1.2588178832378819e-05,357299,,,,,,,
0,,357299,,0.07735028117895126,,,,,
,1.2588507890183857e-05,357399,,,,,,,
0,,357399,,0.009377469308674335,,,,,
,1.2588837039820711e-05,357499,,,,,,,
0,,357499,,0.002840951085090637,,,,,
,1.2589166281289164e-05,357599,,,,,,,
0,,357599,,0.04050310701131821,,,,,
,1.2589495614588999e-05,357699,,,,,,,
0,,357699,,0.011139992624521255,,,,,
,1.2589825039719998e-05,357799,,,,,,,
0,,357799,,0.010361479595303535,,,,,
,1.2590154556681946e-05,357899,,,,,,,
0,,357899,,0.06686307489871979,,,,,
,1.259048416547468e-05,357999,,,,,,,
0,,357999,,0.010013083927333355,,,,,
,1.2590813866097982e-05,358099,,,,,,,
0,,358099,,0.0288968738168478,,,,,
,1.2591143658551582e-05,358199,,,,,,,
0,,358199,,0.006522746756672859,,,,,
,1.2591473542835263e-05,358299,,,,,,,
0,,358299,,0.04025082290172577,,,,,
,1.2591803518948862e-05,358399,,,,,,,
0,,358399,,0.0034329169429838657,,,,,
,1.2592133586892163e-05,358499,,,,,,,
0,,358499,,0.014922332018613815,,,,,
,1.2592463746664948e-05,358599,,,,,,,
0,,358599,,0.0013782482128590345,,,,,
,1.2592793998267e-05,358699,,,,,,,
0,,358699,,0.033973753452301025,,,,,
,1.2593124341698158e-05,358799,,,,,,,
0,,358799,,0.0022374512627720833,,,,,
,1.2593454776958096e-05,358899,,,,,,,
0,,358899,,0.07623691856861115,,,,,
,1.2593785304046705e-05,358999,,,,,,,
0,,358999,,0.0810461938381195,,,,,
,1.2594115922963769e-05,359099,,,,,,,
0,,359099,,0.010412443429231644,,,,,
,1.2594446633709016e-05,359199,,,,,,,
0,,359199,,0.0020057351794093847,,,,,
,1.259477743628223e-05,359299,,,,,,,
0,,359299,,0.0027955379337072372,,,,,
,1.2595108330683248e-05,359399,,,,,,,
0,,359399,,0.0007512312149628997,,,,,
,1.2595439316911907e-05,359499,,,,,,,
0,,359499,,0.01723993755877018,,,,,
,1.2595770394967882e-05,359599,,,,,,,
0,,359599,,0.003583539044484496,,,,,
,1.2596101564851011e-05,359699,,,,,,,
0,,359699,,0.021943403407931328,,,,,
,1.2596432826561131e-05,359799,,,,,,,
0,,359799,,0.0014406056143343449,,,,,
,1.2596764180097916e-05,359899,,,,,,,
0,,359899,,0.010717306286096573,,,,,
,1.2597095625461205e-05,359999,,,,,,,
0,,359999,,0.009284602478146553,,,,,
,1.2597427162650888e-05,360099,,,,,,,
0,,360099,,0.010858725756406784,,,,,
,1.2597758791666586e-05,360199,,,,,,,
0,,360199,,0.052693773061037064,,,,,
,1.2598090512508191e-05,360299,,,,,,,
0,,360299,,0.018644090741872787,,,,,
,1.2598422325175486e-05,360399,,,,,,,
0,,360399,,0.005860932171344757,,,,,
,1.2598754229668253e-05,360499,,,,,,,
0,,360499,,0.002867984352633357,,,,,
,1.2599086225986223e-05,360599,,,,,,,
0,,360599,,0.004522471688687801,,,,,
,1.2599418314129178e-05,360699,,,,,,,
0,,360699,,0.01230163499712944,,,,,
,1.2599750494097063e-05,360799,,,,,,,
0,,360799,,0.005016843788325787,,,,,
,1.26000827658895e-05,360899,,,,,,,
0,,360899,,0.016731420531868935,,,,,
,1.2600415129506326e-05,360999,,,,,,,
0,,360999,,0.00554189458489418,,,,,
,1.2600747584947324e-05,361099,,,,,,,
0,,361099,,0.009611431509256363,,,,,
,1.2601080132212277e-05,361199,,,,,,,
0,,361199,,0.002876567654311657,,,,,
,1.2601412771301023e-05,361299,,,,,,,
0,,361299,,0.0005870470777153969,,,,,
,1.260174550221329e-05,361399,,,,,,,
0,,361399,,0.025075722485780716,,,,,
,1.2602078324948861e-05,361499,,,,,,,
0,,361499,,0.010433677583932877,,,,,
,1.2602411239507575e-05,361599,,,,,,,
0,,361599,,0.0039536007679998875,,,,,
,1.2602744245889213e-05,361699,,,,,,,
0,,361699,,0.0015767207369208336,,,,,
,1.2603077344093506e-05,361799,,,,,,,
0,,361799,,0.015904763713479042,,,,,
,1.2603410534120345e-05,361899,,,,,,,
0,,361899,,0.039129868149757385,,,,,
,1.2603743815969349e-05,361999,,,,,,,
0,,361999,,0.005930573679506779,,,,,
,1.2604077189640411e-05,362099,,,,,,,
0,,362099,,0.006305603310465813,,,,,
,1.2604410655133369e-05,362199,,,,,,,
0,,362199,,0.011108309961855412,,,,,
,1.2604744212447896e-05,362299,,,,,,,
0,,362299,,0.006196398288011551,,,,,
,1.2605077861583885e-05,362399,,,,,,,
0,,362399,,0.00407810416072607,,,,,
,1.2605411602541064e-05,362499,,,,,,,
0,,362499,,0.01723700948059559,,,,,
,1.2605745435319163e-05,362599,,,,,,,
0,,362599,,0.005678087938576937,,,,,
,1.2606079359918072e-05,362699,,,,,,,
0,,362699,,0.0047221374697983265,,,,,
,1.2606413376337522e-05,362799,,,,,,,
0,,362799,,0.018005844205617905,,,,,
,1.2606747484577294e-05,362899,,,,,,,
0,,362899,,0.041950810700654984,,,,,
,1.2607081684637227e-05,362999,,,,,,,
0,,362999,,0.00619162805378437,,,,,
,1.260741597651705e-05,363099,,,,,,,
0,,363099,,0.006320343352854252,,,,,
,1.2607750360216544e-05,363199,,,,,,,
0,,363199,,0.006173075642436743,,,,,
,1.2608084835735603e-05,363299,,,,,,,
0,,363299,,0.023495271801948547,,,,,
,1.26084194030739e-05,363399,,,,,,,
0,,363399,,0.0450315997004509,,,,,
,1.2608754062231166e-05,363499,,,,,,,
0,,363499,,0.029759692028164864,,,,,
,1.26090888132074e-05,363599,,,,,,,
0,,363599,,0.020656820386648178,,,,,
,1.2609423656002167e-05,363699,,,,,,,
0,,363699,,0.016602396965026855,,,,,
,1.260975859061536e-05,363799,,,,,,,
0,,363799,,0.01793212629854679,,,,,
,1.2610093617046816e-05,363899,,,,,,,
0,,363899,,0.031126849353313446,,,,,
,1.2610428735296156e-05,363999,,,,,,,
0,,363999,,0.0022013986017555,,,,,
,1.261076394536338e-05,364099,,,,,,,
0,,364099,,0.008495698682963848,,,,,
,1.2611099247248053e-05,364199,,,,,,,
